x	y	name
7	0	çomü'ye
7	0	üzekten
7	10	ılımanc
7	45	😢leten´
7	3	ühülemi
7	0	önür′gi
7	37	adetçik
7	52	😶leikli
7	0	i̇şlete
7	0	âdemimi
7	1	😣leyedu
7	12	😫lediri
7	2	😃lerimc
7	36	😡lemişi
7	0	âsiye´c
7	23	😲lersin
7	0	üdsünüz
7	52	😅leikçe
7	0	çigan's
7	0	i̇zanul
7	0	öşlü´nü
7	4	😴lemekt
7	47	😻lettir
7	1	ılgıngi
7	10	😢letilm
7	0	şota’la
7	16	şupurda
7	0	çemçiyi
7	1	😠leneyd
7	24	😷leiğin
7	52	😳lemeli
7	14	😏letmek
7	21	😟lemeyi
7	0	i̇kü.´ü
7	36	ırmak´ı
7	9	öcümsüy
7	6	şıvgıns
7	60	şiar’la
7	53	😓leikçi
7	51	ütükʼsü
7	51	âlem’si
7	36	üscek′i
7	14	😲lettiğ
7	0	şafiiye
7	7	😾leiğiy
7	7	😤leyipç
7	0	i̇gbken
7	45	😷ledik´
7	52	ömürler
7	2	öğrence
7	51	😙leiksi
7	1	☻leyive
7	57	😏leyesi
7	1	😐lenive
7	23	şifre’n
7	0	i̇mkb.s
7	1	😃leniyo
7	0	çördükü
7	0	çıldırl
7	0	i̇kdamʼ
7	4	😘lenild
7	51	âşık’sı
7	16	alem´de
7	2	😕lemeks
7	25	😯leiğim
7	53	😚lemesi
7	14	ömürcüğ
7	1	övündül
7	55	😾letece
7	36	örfceği
7	14	şımarığ
7	8	çıkrıkl
7	0	i̇dbü.c
7	0	şorkolu
7	0	i̇mge´n
7	37	çığʼcık
7	51	ücretçe
7	0	çhd′niz
7	16	😘lemede
7	0	i̇sevi’
7	10	ğʼsicic
7	8	ö´dense
7	2	😏lemeks
7	0	i̇rsalu
7	0	asiye´g
7	3	âdetice
7	0	öss.´ci
7	9	uryansa
7	6	😻ledikç
7	4	şöför′d
7	0	i̇çimbi
7	3	ıkıntıd
7	0	üds.sel
7	52	çizmeli
7	1	ıtrımtr
7	6	üslup′s
7	0	çürükba
7	50	ıncalız
7	51	âşık'ça
7	9	çözümse
7	0	atike′c
7	3	😹leik´c
7	1	aşıkta 
7	0	çobanha
7	0	i̇do.'y
7	8	😰leyişl
7	13	ş’lendi
7	0	i̇rtiza
7	52	çöğürlü
7	52	öletsel
7	55	😨leyece
7	44	ızgara′
7	0	şıhları
7	1	😂lemişk
7	51	öttükçe
7	52	âdet´li
7	9	😧leyenc
7	0	çeşpanc
7	45	☹leyiş´
7	53	😗leikçi
7	52	üfülsel
7	0	âsiye’l
7	4	şıvgınd
7	0	i̇ett’ç
7	50	şura′la
7	1	😂leyedu
7	1	☹letse 
7	52	😅lemeli
7	0	i̇p.si'
7	49	çingene
7	36	😋letiği
7	53	âşık´çı
7	45	öcalan’
7	0	ümniyes
7	1	😃lemiş 
7	36	şinik’i
7	57	âdetçil
7	45	😛leyiş′
7	0	i̇ösüzl
7	9	adet’se
7	16	şiirʼde
7	1	😝leyeya
7	14	şemsceğ
7	0	i̇ksv′i
7	3	âlimece
7	54	üşememe
7	10	aşıklam
7	0	ç.′nins
7	57	😀lenesi
7	0	ösgmlüs
7	1	😁leyive
7	0	atiye'd
7	5	ademsis
7	15	örkünle
7	0	öym.ümü
7	0	ökte'le
7	0	çüngüş´
7	24	çediğin
7	0	üftadey
7	45	😿leyen′
7	1	üdeba′ 
7	0	ökeer´l
7	50	şezlong
7	3	☹lesemi
7	2	😰lemeks
7	4	😼ledird
7	4	öflesin
7	0	üak.ını
7	0	çomü.üm
7	44	ıkıntı’
7	0	i̇noba’
7	8	☻ledikl
7	23	ç'liği'
7	0	ögeday′
7	55	😨letece
7	0	özgürca
7	1	çukulat
7	8	ıkınmal
7	0	i̇zü.sü
7	47	öncüleş
7	51	şetland
8	15	şuraʼnın
8	1	😾leyorke
8	14	☻leyeceğ
8	6	☹lendikç
8	0	i̇öcüsel
8	7	😣letemiy
8	0	üvecik'i
8	14	ğ’selliğ
8	12	çevrilse
8	47	😖leyegör
8	14	şaryo'ya
8	3	🙀leyişce
8	0	âsan′ını
8	1	ademimtr
8	0	şorkoluk
8	45	şöbiyet'
8	25	😌lediğim
8	0	ödpsi′gi
8	0	üyüklüta
8	23	şairiniz
8	47	😷leyiver
8	0	çgm.celi
8	0	ülperdek
8	0	ángelʼsi
8	6	😋ler miy
8	0	i̇hd.siz
8	25	😠letiğim
8	4	😆letmişt
8	0	ş.imsice
8	45	ölengil’
8	44	😓leikçi´
8	8	ıspavlil
8	37	ödül'cek
8	8	😠leneydi
8	23	😈lemesin
8	52	☹leme’si
8	0	asiyenin
8	23	çük'ünüz
8	60	çadır′la
8	4	😣letmişt
8	8	😩leyiş´l
8	0	i̇zü.cüğ
8	1	😸leiğiyl
8	3	😺leyişʼc
8	0	çobanali
8	60	ıltar´la
8	0	üzeyir´s
8	5	âdet'ims
8	4	şöhret’t
8	60	😲lenenle
8	23	😆lemesin
8	51	😿letilen
8	3	😛leiğece
8	23	😷leyesin
8	0	çhd'nink
8	52	ırktaşça
8	3	😾ledikce
8	0	şıhhasan
8	37	😯lemedik
8	51	😇leyişsi
8	0	öceliyiy
8	36	😰leyen´i
8	51	😗lememce
8	51	şebboysu
8	0	i̇mkb.'n
8	53	😨letmesi
8	1	çocuğugi
8	9	😒lemeliy
8	1	😞lemeksi
8	6	çotanaks
8	4	öç alsam
8	6	üfledikç
8	0	şotasınc
8	45	ürtiker´
8	0	asiyeyi 
8	44	uryancı’
8	14	ızgıncağ
8	0	çygmceli
8	0	i̇yte´de
8	2	ğ'ceğimc
8	3	östaki′d
8	1	😩leiğigi
8	0	şevikgün
8	0	âtike mi
8	0	i̇tü′cül
8	0	i̇kv.′im
8	14	adetʼçiğ
8	52	ğ′ciller
8	25	😝lediğim
8	3	😢lediğic
8	14	alemiceğ
8	0	şarikaʼg
8	0	çygm´leş
8	0	ürper’si
8	47	☹leiklen
8	0	ş.ninsin
8	36	çoğucağı
8	52	şaircesi
8	38	😓leyecek
8	14	çarçabuğ
8	47	uryanlan
8	36	😖ledik’i
8	51	ğ′ncesiz
8	3	şosetʼce
8	13	😈lemiyor
8	44	😭leyeli'
8	55	ğ′dekice
8	12	😙ledirse
8	0	i̇kvceği
8	0	çsgb.’le
8	36	😅leyen’i
8	0	i̇to.’la
8	36	😥lendiği
8	1	😖lemeksi
8	3	ığrıp′ca
8	5	😭leiğims
8	0	öceli'se
8	0	azime′de
8	0	i̇hlas'ç
8	16	ıkıntıda
8	0	alemtapı
8	0	çüngüşte
8	15	çivi′nin
8	0	i̇şaret′
8	0	ğ.ʼninki
8	52	ü′selsel
8	8	ü’nünkil
8	0	ömergölü
8	51	😺leyerek
8	0	asan′gil
8	0	âdem′gil
8	52	aşıkçası
8	14	şıkkıcağ
8	0	ğ.′si'gi
8	12	ııhhlasa
8	52	çemberli
8	17	😤leiğimi
8	51	😦ledikçe
8	4	😂ledikʼt
8	52	😉leiksel
8	0	şükûfeni
8	5	😮leiğims
8	0	i̇ngilte
8	0	âlemşah´
8	52	östakili
8	0	öçkkb.´s
8	50	aşıksıla
8	0	öktürkse
8	36	😫ledik'i
8	25	😹leyenim
8	1	ğ′si′yke
8	0	ünüçokta
8	0	âzimgili
8	0	çuvaş'lı
8	0	ükkaşe′l
8	0	i̇kramca
8	57	😵leikçil
8	6	😢leten´s
8	24	örfceğin
8	0	âlemtap'
8	0	öss.′siz
8	17	öglenanı
8	46	😋leyekal
8	8	çıvgar’l
8	54	ünvan'ca
8	0	öçalsınc
8	14	ğ′si´yle
8	0	ümmiyese
8	1	ıkınsala
8	0	öymenden
8	52	üzgünsel
8	51	âdet′siz
8	50	ılıca´la
8	0	çıvgalar
8	92	üzüverme
8	12	öhölendi
8	8	özrüʼydü
8	0	üyükören
8	0	i̇zel´si
8	6	☻ledik′ç
8	36	😁letiş′i
8	3	😞lermişs
8	0	ösgmlüsü
8	0	çasgemse
8	0	ğ.liğimi
8	0	âtikeyiy
8	4	çölcek′t
8	7	😸leyemiy
8	0	ángel′iy
8	14	öç almak
8	0	üz'cüʼsü
8	0	çocuköre
8	6	😏leyişʼs
8	10	😘leyelic
8	3	çutlayın
8	3	çulluk’c
8	0	âsiyeʼgi
8	1	😨lemese 
8	51	😳leyişçe
8	0	şilbesiz
8	44	😘leikçi'
8	52	âlem′ler
8	0	übabeʼci
8	0	öi̇blikl
8	10	☺lerlerc
8	0	üds′ceği
8	23	ögelimiz
8	54	😒leyence
8	3	çaşıt'ca
8	0	i̇kandak
8	0	azime′gi
8	1	😃leiğimt
8	47	☺leiklen
8	52	şair´sel
8	0	ángel′se
8	0	i̇dt.ins
8	0	ángellet
8	0	çipil’si
8	0	aşıkgil′
8	23	😡leyelin
8	12	uryan mı
8	25	😛lemişim
8	51	😴letipsi
8	0	ğ.leriʼy
8	4	ürkmez´d
8	24	ılımanın
8	6	adetimey
8	52	şerbetli
8	2	ğ’lersey
8	36	ıtırsalı
8	6	☻leseydi
8	3	😋lediğec
8	1	özyansım
8	6	😕lettikç
8	0	i̇tü.´le
8	0	üngil’de
8	0	alemtap'
8	25	ıltar´ım
8	0	şti.insi
8	45	şetaret’
8	0	ş.ʼninse
8	23	😔lemesin
8	0	i̇bünüzd
8	0	çhd.leri
8	0	ötv.cüls
8	24	😴lediğin
8	5	😪leiğims
8	47	😝leyeyaz
8	0	çöpköy´d
8	51	😡ledikçe
8	7	😼leyemiy
8	10	ğ'cesizc
8	0	çü′cecen
8	36	adetceği
8	0	ödekten 
8	0	alemtaps
8	53	😸lenmesi
8	60	ıştırʼla
8	38	😄leyecek
8	24	ğʼleiğin
8	0	üzeyirse
8	17	😞lersini
8	0	övez’siz
8	49	çikolata
8	53	şâirsici
8	0	atikecil
8	9	şıvgınsa
8	14	aşık’cağ
8	25	önder´im
8	9	uryanlıy
8	51	ücret’si
8	0	ğ.’gilse
8	38	şıppadak
8	6	😼leikmiy
8	0	i̇şkur.ʼ
8	0	ö.gilʼci
8	92	☹ledirme
8	0	i̇smetgi
8	1	☻lesinle
8	53	ı’larken
8	0	ürdünlüd
8	52	şairʼler
8	0	öi̇b.nin
8	0	i̇do.′da
8	1	aşık’ımt
8	3	☻lediğic
8	0	ümniyesi
8	6	😷leiktey
8	52	üdeba´sı
8	52	ünsüzsel
8	53	😧leyenci
8	0	i̇smek'c
8	0	üfe.’nin
8	12	çavlaşsa
8	50	östakile
8	45	çuhadar'
8	1	😥lerdiyd
8	0	ángel′in
8	51	😤lemişsi
8	1	😜lenmiyo
8	4	☺leiğind
8	0	âtiyecik
8	9	😦leyordu
8	7	çubuğuʼy
8	14	alemʼden
8	24	😒leyenin
8	52	ğ´sizsel
8	51	😹ledikçe
8	0	i̇mdadcı
8	26	😌leyemey
8	38	😓leiklik
8	0	i̇vrindi
8	1	ü'lüğüzd
8	36	şştleiği
8	12	aşıklasa
8	42	😳lediril
8	92	😢letilme
8	38	şûra´lık
8	51	😘lemeden
8	36	çekeceği
8	0	i̇ha’mtr
8	0	alemtap’
8	3	😹lediğec
8	60	😻leyenle
8	3	😵leiğice
8	0	çhd.nins
8	6	asancıls
8	0	şerbetpı
8	23	😱lememen
8	6	ünitedey
8	0	übab'dan
8	0	çolpan’ı
8	38	😖leyecek
8	14	😡leyeceğ
8	6	alimsizs
8	17	asanʼını
8	5	😳leiğims
8	60	😜ledikle
8	0	çediceği
8	9	😕lemişti
8	51	😕ledikçe
8	0	i̇mkbyle
8	7	âminleyi
8	37	ığrıpcak
8	2	ıslığımc
8	4	çıvgın′d
8	1	ötleğeng
8	0	çhd′nizc
8	0	ángeldek
8	1	😛leiğing
8	16	😭lemekte
8	0	ademgilʼ
8	52	çişikler
8	2	üflemeks
8	14	öğe’mden
8	12	😪ledirdi
8	0	çavlumla
8	4	😩leiğind
8	0	i̇varımı
8	0	âsiye' m
8	0	âdemimiz
8	0	ülsever′
8	0	ğ.yle mi
8	0	şipallas
8	9	ıttıla'c
8	0	azimgilc
8	0	öşlüceği
8	0	çötlerci
8	3	şifa'cıd
8	0	ğ.gil'le
8	13	😉leyemem
8	50	ıttılala
8	1	😿lerizce
8	51	😟lenipsi
8	10	çözümcec
8	0	üftade’m
8	0	çebi’mis
8	44	😑leikçi´
8	1	😋lemeyil
8	50	😛leyince
8	3	☹letiğiz
8	12	😼ledirse
8	51	😅ledikçe
8	53	☹leyişçi
8	4	😝leiğins
8	0	şıbebiye
8	53	😠letmesi
8	0	i̇bünʼce
8	1	övgünece
8	0	şöhret'g
8	2	ğ’demisi
8	6	😅ledires
8	1	😱lensene
8	1	☻lemeğel
8	93	çitileme
8	6	😶ledik's
8	17	😙lersini
8	0	übeydele
8	0	ürgüpler
8	52	ütopikçe
8	51	😳letirsi
8	25	😟lediğim
8	9	😽leyormu
8	52	😶letikçe
8	14	😫lediriğ
8	8	adetsell
8	51	aşığımsı
8	23	😓leikçen
8	8	😃leyorsa
8	16	😻ledik′e
8	92	üye olma
8	46	😱leyegel
8	0	üzek′lik
8	4	ğ’ciğimd
8	42	😸lediril
8	8	ıncalızl
8	17	☺leiğimi
8	37	âdeticek
8	0	i̇ğdırıy
8	4	😧leyiş’t
8	24	ölçerʼin
8	6	😉ledik’ç
8	45	âdetlik'
8	9	😋leyişse
8	51	çıplaksı
8	12	şşştlese
8	23	😥leikçin
8	0	i̇şkuruc
8	23	örgü’nüz
8	36	😤ledikʼi
8	0	ümrangil
8	46	😲leyekal
8	53	çeyiz´ci
8	0	ángelsim
8	7	ıyyklayı
8	0	âtike'gi
8	38	😼leiklik
8	51	😬lemişsi
8	9	😈leyense
8	14	âlim’ciğ
8	9	😮leyordu
8	5	😯leiğims
8	0	i̇psala'
8	1	😇leiğimg
8	51	öcümtrak
8	47	😳leyiver
8	0	çoğahanı
8	0	i̇ğdirkı
8	59	âdetçili
8	23	😾leyicin
8	45	ıhlamur´
8	0	i̇bb.ʼyi
8	52	ıslaksal
8	3	😸lediğiz
8	0	çardacık
8	52	alem′sel
8	53	😕leyişçi
8	0	i̇faza′c
8	0	çomülüğü
8	0	i̇kdamla
8	1	alimden 
8	45	ş'celik´
8	1	☻lense m
8	0	öbektaşl
8	0	alemşah’
8	1	şair'ing
8	12	😧ledirdi
8	0	i̇do.´sa
8	1	😷leiğimt
8	12	ğ'yle mi
8	4	uryanımd
8	1	ığrıptak
8	0	örgmʼüms
8	36	aşıksalı
8	14	çöğünmek
8	57	uryancıl
8	17	😥leiğimi
8	0	öökgmüce
8	0	şti'ʼyiy
8	1	üdeba'dı
8	23	ümüğümüz
8	51	üye olan
8	2	şükreyli
8	5	adet'çis
8	45	ökaryot´
8	60	😖letikle
8	1	😢letmiş 
8	9	😤leyormu
8	0	i̇ğneler
8	2	☺lesemiy
8	52	😎leyipli
8	0	ö.’cesiz
8	0	şili´ler
8	14	😽leyeceğ
8	8	ğ’ceğizl
8	8	😗leyişʼl
8	25	😽lediğim
8	0	ötealanʼ
8	9	😖lemeliy
8	1	öbürküse
8	9	😑leyenʼc
8	38	😨leyecek
8	37	ırmakçık
8	6	😶lemedim
8	10	öykünmes
8	52	😑leiksel
8	37	çasarcık
8	3	😒lediğic
8	3	😿ledikce
8	13	😍lemekmi
8	0	öökgmünk
8	0	ökmencil
8	0	ángel′im
8	13	âlimledi
8	0	ş.′ninle
8	6	aşıksals
8	2	öpmüyord
8	8	ğ´ninkil
8	0	ömürcang
8	1	😊lensek 
8	4	🙀lemesem
8	3	😤leyişʼc
8	53	ütopyacı
8	2	😚lemeğis
8	2	öldüysey
8	0	i̇cmal'l
8	3	ücretʼce
8	51	😄leyişsi
8	51	😉ledikçe
8	53	şölen´ci
8	12	😓lettiri
8	1	😌leiğimt
8	14	☺leyeceğ
8	50	☻leyince
8	1	üdeba′ m
8	0	ç.´liğim
8	52	😞leiksel
8	51	😌leyipsi
8	0	çydd.´de
8	51	😓ledikçe
8	26	😸leyemey
8	6	çurçurʼs
8	38	😣leyecek
8	45	âşıksız′
8	14	çömçe′ye
8	36	alemsizi
8	0	ürpekʼle
8	2	😥leiğimc
8	52	çangallı
8	0	üğrükçel
8	9	😰leyesiy
8	23	😧leyicin
8	0	âsiyedes
8	16	😂lemekte
8	5	çiğdelis
8	0	ğ.gilʼci
8	0	alemtapc
8	16	😺lettiğe
8	0	âsiye’le
8	0	ğ.inizsi
8	25	😓leyesim
8	9	ırıyordu
8	52	ğ´dekili
8	51	örkçümsü
8	14	😸letmeği
8	14	😀lemediğ
8	13	😏lemiyor
8	44	şövalyeʼ
8	0	i̇zto.lu
8	0	i̇lliyyu
8	36	😶leyip′i
8	3	üfürüğüc
8	1	😶letse m
8	10	😢letiley
8	12	😶letilse
8	55	âlemcece
8	0	i̇ksir´l
8	0	ángelsel
8	38	😹leyecek
8	3	😩lettikc
8	0	âzim′ind
8	16	ızrarʼda
8	54	😙leyence
8	51	😚ledikçe
8	8	aşıksall
8	0	âzimʼcik
8	17	şair´imi
8	0	i̇mkb.le
8	0	şakar’sa
8	25	😅leyişim
8	0	çgm’dens
8	5	😖leiğims
8	9	😀leyesiy
8	1	âşığızdı
8	8	😜leyelil
8	17	😸leiğimi
8	0	ğ.’lerde
8	25	😠lediğim
8	0	i̇ntepe’
8	0	i̇mişehi
8	13	😟leniyor
8	50	😥leyince
8	0	âdemdeki
8	38	😯leyecek
8	4	üleşip′t
8	1	☺leiğigi
8	6	😱ledik'ç
8	23	😬lediği´
8	47	😢leyedur
8	6	😨letmişs
8	0	i̇me’gil
8	6	😢leyiş’ç
8	5	😠lemeles
8	6	çıldıras
8	14	aminlemi
8	5	çapula′s
8	53	ılımancı
8	0	ğ.desind
8	0	ğ.′yiyse
8	3	😎ledikce
8	1	😒lerizce
8	5	☺ledirts
8	0	çed.liği
8	15	😻lemekle
8	0	i̇kdamʼc
8	4	çamaşırd
8	0	âtikeyle
8	36	şematiği
8	25	😉letiğim
8	0	öçal´sal
8	6	âdetsels
8	36	😆lendiği
8	51	😝ledikçe
8	47	😓leyiver
8	0	i̇mkb’ce
8	2	☹lesemiy
8	0	ángellen
8	0	şezaları
8	0	i̇lbankc
8	23	🙀leikçen
8	37	öç aldık
8	21	ç'lemeyi
8	52	öylekisi
8	0	üsküdarı
8	53	üflemesi
8	0	çıfıtaca
8	52	şölen′li
8	0	âlemtapı
8	0	ángelceğ
8	103	öngörüle
8	46	😔leyekal
8	4	😃leiğins
8	2	öğrencel
8	2	ırgalası
8	4	😨leiğins
8	0	âtikeʼyl
8	45	ırkiyat′
8	1	çeviribi
8	0	i̇ölesin
8	10	adet’çec
8	6	😠lendikç
8	0	i̇gdaş.c
8	17	😷leiğini
8	0	i̇çem.ci
8	14	övünçceğ
8	8	çocukçal
8	1	atiyeces
8	3	😜lemişiz
8	2	çabucacı
8	1	😻leme´se
8	0	i̇cazet'
8	0	âdemgils
8	36	ömürlüğü
8	0	özüʼdeyk
8	0	âdem´imt
8	36	ömürcüğü
8	3	😑lediğic
8	0	şecaatsı
8	60	çıplakla
8	0	atikeler
8	45	ğʼceğiz'
8	0	i̇psalas
8	1	âdet’le 
8	9	öbürkü´c
8	0	azimeʼde
8	0	çigansız
8	13	önemsedi
8	10	😔leikçic
8	14	ç'lerden
8	13	😱lemiyor
8	0	ükkaşece
8	0	çhd'lerm
8	47	😧leyeyaz
8	23	☺leikçen
8	0	i̇şi̇d.ʼ
8	38	😝leyecek
8	0	örgm.cec
8	3	😤ledik'c
8	50	çoğaltım
8	5	alemlend
8	3	ücret’ce
8	4	😋leiğimd
8	3	😑leyişce
8	14	âdet'liğ
8	45	şikayet´
8	0	öşlü´nün
8	46	😹leyegel
8	24	😚lediğin
8	3	😪lediğec
8	0	örgmleşs
8	0	ángelliğ
8	0	ö.´yü mü
8	3	😅ledirmi
8	0	âsanı´gi
8	3	âlem′ice
8	0	üakʼıcağ
8	1	😔lemeksi
8	16	😹lemekte
8	0	âdem´siz
8	0	üzümbağı
8	51	😄leiksiz
8	0	çomü.sel
8	0	üstaydan
8	0	çaşkurlu
8	3	😕lermişs
8	45	şnitzel´
8	10	😴leyelic
8	45	ıncalız′
8	0	şti.deys
8	0	i̇talyan
8	36	adetliği
8	51	😾leyerek
8	1	ğ’ceğimt
8	36	çuhacağı
8	8	😧leikçel
8	50	çorcağız
8	0	alemşahl
8	3	😃leyiş′c
8	8	😏ledikʼl
8	60	ızgınʼla
8	14	övgü'ceğ
8	0	âlemşah’
8	17	çubuğumu
8	8	😲ledikʼl
8	16	😺lemekte
8	50	😤lediriş
8	6	aminlers
8	17	😘lersini
8	3	ölendens
8	52	ürker’li
8	14	😱leyeceğ
8	3	ıtriyatc
8	5	âşıkçı’s
8	5	ğʼninkis
8	52	😾leiksel
8	54	ümran’ca
8	14	öfke'ciğ
8	36	övgüseli
8	1	☺lediğig
8	1	😜leiğimt
8	1	şu buʼmt
8	3	âdet′ece
8	5	ızrarlıs
8	36	ğ´siliği
8	0	şuayipşe
8	6	☻ledik’ç
8	0	übeyt´si
8	0	i̇klilim
8	24	😗lediğin
8	52	😘leiksel
8	14	😯leyeceğ
8	4	😈leyişʼt
8	50	üstlenim
8	14	😼leyeceğ
8	10	şairanec
8	51	uryan’sı
8	52	ütopyalı
8	15	üdebanın
8	36	ğ´celiği
8	0	i̇fdalla
8	8	şelale’l
8	52	çomaksal
8	9	ürüyormu
8	0	âzime'si
8	0	üak.´ıms
8	6	😥ledikʼs
8	9	çekmense
8	0	âzimesel
8	0	i̇yigüng
8	47	😈leyegör
8	0	çygm.nin
8	51	😋ledikçe
8	36	aşıklığı
8	0	şuğul′sa
8	0	üçvş.'le
8	0	âsanʼımı
8	14	aşık´cağ
8	0	i̇çeriçu
8	51	ömrünsüz
8	1	çubuktak
8	8	☻leiksil
8	0	çepkenli
8	14	😤leiğine
8	0	âsiye′de
8	1	çediğimt
8	47	🙀leyeyaz
8	0	şıraylığ
8	7	ötresi’y
8	8	😾leyelil
8	0	i̇mdadda
8	0	üds.cüll
8	6	ademcekç
8	14	ğʼlikten
8	14	çeperceğ
8	12	😼leik mi
8	47	😰leyiver
8	36	şalter'i
8	0	i̇tb.yse
8	3	ç'lerisi
8	0	ötv′ünce
8	37	atikʼcek
8	51	😊lediksi
8	1	☹letse m
8	1	aşıkta m
8	5	😥leiğims
8	9	çemen´se
8	1	aminleyo
8	25	😍lediğim
8	1	😍leiğigi
8	9	öfleikse
8	23	uryancan
8	38	ızbandut
8	0	ügedirle
8	6	çürüttüm
8	0	alemşahç
8	1	özüttürl
8	0	i̇hd.ceğ
8	4	😾leyişʼt
8	0	i̇dmanyu
8	0	üğümücül
8	92	aminleme
8	10	şâirʼcic
8	36	alemliği
8	13	😰letiyor
8	0	i̇mdatla
8	9	😸lemeliy
8	16	öglenada
8	47	😙leyiver
8	0	üzektens
8	0	i̇şi̇dci
8	6	😂leyenʼs
8	3	şıkırtıd
8	0	özi̇.ims
8	3	ızrarıca
8	92	😨lenilme
8	0	üzelʼimt
8	5	âdet'lis
8	0	i̇şkur.y
8	9	😓lemeliy
8	54	😏letence
8	52	üdebalar
8	17	😙leiğimi
8	51	😪lemeyen
8	0	âsiye′mt
8	25	ötürüğün
8	51	😐ledikçe
8	52	çözüneli
8	0	i̇varına
8	51	😗lemeden
8	55	âşıklıca
8	0	örsay'lı
8	0	öçtenlis
8	0	ğ.dirler
8	0	i̇şotʼta
8	16	ışımakta
8	0	asiyeceğ
8	2	😐ledimdi
8	0	âsiye’ni
8	5	😈leiğims
8	0	çgm′ceği
8	17	üryanımı
8	0	âşık'gil
8	52	âlim´sel
8	3	😛leyiş′c
8	0	âzimeliğ
8	1	âlim’ded
8	36	ıstakozu
8	9	☺leyesiy
8	47	şoförlen
8	0	i̇fdalsı
8	16	ülser'de
8	38	😜letecek
8	17	uryanımı
8	4	😝ledik′t
8	0	üftade'n
8	14	ğ´nizden
8	9	😕letikse
8	0	âtikçesi
8	1	😏leiğigi
8	0	ökdemden
8	1	☺leniniz
8	23	😬leikçen
8	36	ökaryotu
8	0	i̇ftihar
8	23	öcücesin
8	2	ümeradas
8	0	âtiye’yl
8	52	âlim'sel
8	14	çulhacağ
8	50	😮letince
8	52	üyemsisi
8	45	ıncalız´
8	9	ğ´ninler
8	24	😾lediğin
8	51	ızrar'sı
8	0	asiyeliğ
8	0	übükünün
8	0	öymenʼke
8	45	çuhadar′
8	0	ştidekiy
8	0	ángelʼci
8	36	ıncalızı
8	14	😗leyeceğ
8	14	şâirʼceğ
8	0	i̇rsalul
8	52	😖leiksel
8	5	şişhanes
8	0	üzülmezg
8	0	i̇banın 
8	36	😳leyiş´i
8	4	çizgenim
8	36	çımacığı
8	6	☺leyiş’ç
8	36	şetareti
8	4	😳ledik´t
8	50	😫leyesi’
8	0	ütğm.üce
8	0	i̇ğceler
8	1	☻lemeli 
8	12	😤ledirdi
8	15	âşığımla
8	0	öğet’gil
8	14	çökekceğ
8	0	öys.´nin
8	25	çakmağım
8	0	âlemşaha
8	0	üyükyayl
8	54	🙀leyence
8	6	ırzcık’ç
8	60	çikletle
8	0	ötv’leri
8	36	çiğdem'i
8	1	ademleys
8	1	😏leiğimt
8	0	şıvgıngi
8	50	😯leyince
8	0	üakcağız
8	3	😨ledirmi
8	60	😰lemişle
8	0	çıbanköy
8	0	ülmansal
8	12	😾letildi
8	9	😟leyişse
8	8	😫leticil
8	10	😍lettirm
8	47	😋leiklen
8	42	âşıkları
8	60	😭ledikle
8	0	şekimeni
8	23	😉lediği′
8	1	😕lemeksi
8	23	☻lemesin
8	0	çıtırıka
8	50	😀leyince
8	0	üçdirek′
8	60	şoför’le
8	0	alemşahı
8	9	😻letesiy
8	0	ángelini
8	17	😴leiğini
8	1	☺lemeksi
8	24	😟leyişin
8	17	😄leiğimi
8	52	çıkrıklı
8	6	âlemlers
8	10	😭ledirec
8	0	üfe´dirl
8	7	😋leyemiy
8	10	âlimcilc
8	1	🙀lediriy
8	0	i̇.gilsi
8	4	😥ledik’t
8	36	😧lettiği
8	0	aşıkınız
8	25	😶letiğim
8	52	çıplakça
8	0	şırnağım
8	17	şıpka'nı
8	1	uryanıgi
8	14	çözgüceğ
8	0	i̇clâlgi
8	45	âdetcek´
8	8	öcalacal
8	25	😭lediğim
8	8	ğ′ceğizl
8	1	üflüyor 
8	13	ötürüyor
8	3	😶ledirin
8	10	😀leyesic
8	0	i̇rdelps
8	0	i̇çimbik
8	1	üdebasıg
8	12	çavdırdı
8	8	üfürük’l
8	50	öhöleyiş
8	0	çopuroğl
8	0	şti.’′im
8	0	şücaʼsal
8	50	ırzʼınki
8	3	üçayağız
8	14	😙leteceğ
8	3	😯lemesek
8	0	âzime'gi
8	4	😒leiğind
8	23	şuncasın
8	4	çamçak′t
8	0	âdem’ler
8	2	ı′cığınc
8	8	☹ledik′l
8	38	😅leyecek
8	17	😏leiğini
8	0	i̇do´sun
8	0	i̇fharda
8	0	ülezʼlik
8	12	😛ledirdi
8	0	üsküdarʼ
8	0	asiyede 
8	50	😡leyince
8	0	i̇ülüğün
8	0	ángelimd
8	8	ötleği'l
8	38	ğʼsizlik
8	8	östakiʼl
8	0	i̇zmenec
8	5	😲lettirs
8	52	😯lenmeli
8	14	😧leyeceğ
8	16	övgü´nün
8	52	ünvanlar
8	53	😫leyişçi
8	16	öntest’e
8	3	😉leyişce
8	0	i̇zbanda
8	0	şüceynen
8	36	şıvgınʼı
8	0	öyk.sell
8	50	☹lediriş
8	47	☹leyedur
8	23	ıkıntı’n
8	0	ş.’cilse
8	9	😁lemeliy
8	8	ö’nünkil
8	14	atik′ceğ
8	55	ötümlüce
8	0	ögeday'g
8	0	ğ.′icekl
8	53	çıplakçı
8	24	ıkınığın
8	1	😂lemişke
8	0	i̇şleten
8	4	😲leyiş’t
8	14	şûra’dan
8	0	i̇rtegün
